X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,url,user_is_verified,user_name,language,engagement,sentiment_scores,positive,neutral,negative,compound,sentiment_label
4000,Tue Aug 22 22:08:00 +00:00 2023,tool see one time renew liberty,0,,,,,,,,,,,,,,,,,0,0,0,c0d167db,3e2f69fa,f9875b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6941094113738831e+18,,,,,https://twitter.com/JohnnySumatra/status/1694109411373883784,False,94bf9cba,en,0,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.5267}",0.405,0.595,0.0,0.5267,Positive
4001,Tue Jan 24 23:53:00 +00:00 2023,wonder true agenda regarding situation oh cant imagine ireland putting migrant homeless elderly people,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#OperationLockstep,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,1.618034325349626e+18,,,,,https://twitter.com/magnetmanstives/status/1618034325349625857,False,1c0fca6e,en,0,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}",0.177,0.823,0.0,0.4215,Positive
4002,Sun Jan 22 23:59:00 +00:00 2023,hmmm remember facesthey judged,18,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,#Agenda2030,#WEFpuppets,#TrudeauForTreason,,,,,,,,,,,,,,,,,,,,,,1.6173110295321805e+18,,,,,https://twitter.com/Jeffrey49035774/status/1617311029532180480,False,e638905d,en,33,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4004,Wed Feb 15 23:25:00 +00:00 2023,rumblecomvupkqelonmusk,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,#FakeResistance,#ResistanceUnited,,,,,,,,,,,,,,,,,,,,,,1.6259998882313134e+18,https://rumble.com/v26upkq-elon-musk-caught-supplying-wef-with-mind-control-chips-to-enslave-humanity.html,,,,https://twitter.com/IndyMediaCritic/status/1625999888231313408,False,991e3673,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4006,Fri Aug 04 21:51:00 +00:00 2023,sad logo original twitter bird fly light blue color became x dark black color like sky sudden youre underground front cross knife life go sad ugly logo,0,,,,,,,,,,,,,,,,,0,0,0,22b0299b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#newtwitter,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,1.6875820829129523e+18,,,,,https://twitter.com/andalus/status/1687582082912952320,False,1c554573,en,0,"{'neg': 0.269, 'neu': 0.595, 'pos': 0.136, 'compound': -0.6908}",0.136,0.595,0.269,-0.6908,Negative
4011,Mon Apr 10 22:46:00 +00:00 2023,wakeup ostrichespipedvideojfdairu,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#BiosecurityCrisis,#Marburg,#MadeInChina,#InsectApocalypse,#PoleShift,#Magnetosphere,#CataclysmicEvent,#BlackStart,#6G,#CBDC,#CivilWar2020,#CarbonNeutral,#BlackSwan,#GreenWashing,#BRICS,#InvasionUSA,#ESG,#TheWestIsFallen,#Agenda2030,#MOTB,,,,,1.64555883271279e+18,https://piped.video/J4fd5a5irU8,,,,https://twitter.com/MasklessRefugee/status/1645558832712790022,False,d546ee43,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4012,Sun Apr 16 22:37:00 +00:00 2023,wakeup ostrichespipedvideoliveoipqzfpcu,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#BiosecurityCrisis,#Marburg,#MadeInChina,#InsectApocalypse,#PoleShift,#Magnetosphere,#CataclysmicEvent,#BlackStart,#6G,#CBDC,#CivilWar2020,#CarbonNeutral,#BlackSwan,#GreenWashing,#BRICS,#InvasionUSA,#ESG,#TheWestIsFallen,#Agenda2030,#MOTB,,,,,1.6477308389629297e+18,https://piped.video/live/O0iPqz-FpCU?feature=share,,,,https://twitter.com/MasklessRefugee/status/1647730838962929665,False,d546ee43,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4014,Thu Apr 20 22:30:00 +00:00 2023,afraid release suppressed j footage really threat democracy drkwbcomwhyaretheyafr,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#NewWorldOrder,#WEF,#DiedSuddenly,#GreatReset,#Agenda2030,#nwo,#15minutecities,#DigitalID,#climatescam,#SocialCreditSystem,#cbdc,#PureBlood,#chemtrails,#...,,,,,,,,,,,1.649178653907927e+18,https://d4rkw3b.com/why-are-they-afraid-is-the-release-of-suppressed-j6-footage-really-a-threat-to-our-democracy/?feed_id=876&_unique_id=6441bcedd4bc0,,,,https://twitter.com/join_d4rkw3b/status/1649178653907927049,False,317c7db0,en,1,"{'neg': 0.345, 'neu': 0.655, 'pos': 0.0, 'compound': -0.5709}",0.0,0.655,0.345,-0.5709,Negative
4015,Fri Apr 14 22:53:00 +00:00 2023,sterilize thru sterilize castrationsterilize ideology,1,,,,,,,,,,,,,,,,,0,0,0,83b6e9b6,038b8cb0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6470102532700488e+18,,,,,https://twitter.com/Kns13942998Kns/status/1647010253270048769,True,8ce7426e,en,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4028,Sun Aug 20 22:18:00 +00:00 2023,top bottom radical woke progressive left elite million minion stop nothing destroying western civilization known godless culture war never sleep,1,,,,,,,,,,,,,,,,,0,0,0,8479d6f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Orwell1984,#GreatReset,#Agenda2030,#LiberalismIsTheRealPandemic,,,,,,,,,,,,,,,,,,,,,1.6933869590567283e+18,,,,,https://twitter.com/BCHOMEHUNTER/status/1693386959056728372,False,5aa91e43,en,1,"{'neg': 0.227, 'neu': 0.596, 'pos': 0.176, 'compound': -0.3348}",0.176,0.596,0.227,-0.3348,Negative
4030,Fri Aug 04 21:49:00 +00:00 2023,must tear america order rule,0,,,,,,,,,,,,,,,,,0,0,0,cc8fdac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6875816589233766e+18,,,,,https://twitter.com/BTCarmstrong/status/1687581658923376640,True,fc38c571,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4034,Thu Feb 09 23:07:00 +00:00 2023,full spectrum dominance etc ensure hegemony happens,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#KhazarianMafia,#NewWorldOrder,#USA,#Sept11,#BiolabsinUkraine,#BigPharma,#BillGates,#COVID19,#WEF,#GreatReset,#ClimateScam,#UN,#Agenda2030,#transgender,#Transhumanism,#AI,"#censorship,",,,,,,,,1.62382080413893e+18,,,,,https://twitter.com/mj_santos/status/1623820804138930177,False,0d3378c1,en,4,"{'neg': 0.0, 'neu': 0.532, 'pos': 0.468, 'compound': 0.5267}",0.468,0.532,0.0,0.5267,Positive
4038,Sat Aug 12 21:48:00 +00:00 2023,check woodpadclipss video vttiktokcomzslqabb dont need herowe need guard pretend care,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#TikTok,#Rapture,#Unity.,#freemasons,#ILLuminati,#WEF,#UN,#Maui,#depopulation,#Agenda2030,#monRNA,,,,,,,,,,,,,,1.6904803811859784e+18,https://vt.tiktok.com/ZSLq95Abb/,,,,https://twitter.com/Cheekyoziechick/status/1690480381185978368,False,a4746fd2,en,0,"{'neg': 0.103, 'neu': 0.662, 'pos': 0.235, 'compound': 0.4215}",0.235,0.662,0.103,0.4215,Positive
4040,Thu Jan 26 23:52:00 +00:00 2023,green innovation impact economic,3,071aa58f,d6ce68db,8c35a11e,6aee697d,2d7a7a9a,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#GGSD,#OCDE,#EliteSDGs,#SDGs,#ODS,#TransformingEducation,#Agenda2030,#DecadeofAction,#ActNow,#ESDfor2030,#SustainableInnovation,#SustainableDevelopmentGoals,,,,,,,,,,,,,1.6187589059156582e+18,,,,,https://twitter.com/AlfonsoSDGs/status/1618758905915658240,False,f2307923,en,3,"{'neg': 0.0, 'neu': 0.536, 'pos': 0.464, 'compound': 0.3818}",0.464,0.536,0.0,0.3818,Positive
4042,Wed May 10 22:38:00 +00:00 2023,demand apology cop pressured quit biblical marriage drkwbcomdemandapo,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#NewWorldOrder,#WEF,#DiedSuddenly,#GreatReset,#Agenda2030,#nwo,#15minutecities,#DigitalID,#climatescam,#SocialCreditSystem,#cbdc,#PureBlood,#chemtrails,#billgates,#klausschwab,#mat...,,,,,,,,,1.65642842591189e+18,https://d4rkw3b.com/30000-demand-apology-to-cop-pressured-to-quit-over-biblical-marriage/?feed_id=1193&_unique_id=645c1cce398a5,,,,https://twitter.com/join_d4rkw3b/status/1656428425911889923,False,317c7db0,en,0,"{'neg': 0.354, 'neu': 0.521, 'pos': 0.125, 'compound': -0.296}",0.125,0.521,0.354,-0.296,Negative
4050,Sat Jan 28 23:35:00 +00:00 2023,shown u aligns ignorantly believe seem care stand entity want murder u every called celebrity shilled evil,0,f0ba33c6,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#neverforget,#DavosAgenda,#WEF,#GreatReset,#UN,#Agenda21,#Agenda2030,,,,,,,,,,,,,,,,,,1.6194792630902129e+18,,,,,https://twitter.com/qooldad1978/status/1619479263090212866,False,215179c9,en,1,"{'neg': 0.447, 'neu': 0.382, 'pos': 0.172, 'compound': -0.8481}",0.172,0.382,0.447,-0.8481,Negative
4058,Fri Jan 20 23:56:00 +00:00 2023,photo email count trudeau pierre master agenda,0,,,,,,,,,,,,,,,,,0,0,0,b23cf9fe,c953cf14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.616585565872476e+18,,,,,https://twitter.com/K_Poppins/status/1616585565872476160,False,c6d9377a,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4061,Sun Aug 06 22:04:00 +00:00 2023,cause vitriol nationalism pas internationalismglobalism oh idk,1,,,,,,,,,,,,,,,,,0,0,0,f3ff95e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.688310116011901e+18,,,,,https://twitter.com/smallstminority/status/1688310116011900928,True,c2b88420,en,1,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.1027}",0.0,0.811,0.189,-0.1027,Negative
4062,Mon Apr 10 22:44:00 +00:00 2023,way coming soon full totalitarianismone world gov mar saw introduction guise medical crisis pipedvideotzeegtofflm,0,,,,,,,,,,,,,,,,,0,0,0,257eaeb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#cdnpoli,#skpoli,#ableg,#Agenda21,#agenda2030,#SustainabilityGoals,,,,,,,,,,,,,,,,,,,1.6455583545663365e+18,https://piped.video/TzEEgtOFFlM,,,,https://twitter.com/Speaking4m/status/1645558354566336514,False,f3dceed7,en,0,"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.6249}",0.0,0.76,0.24,-0.6249,Negative
4064,Sun Apr 02 23:10:00 +00:00 2023,well done america prime example self implode without china russia even needing drop bomb congratulation europe next,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#insaneworld,#clownworld,#Agenda2030,#AndrewTate,#GretaThunberg,#boredpeople,#nwo,#reducepopulation,#billgates,#rothschild,,,,,,,,,,,,,,,1.6426658362371604e+18,,,,,https://twitter.com/elonmusk44bn/status/1642665836237160455,False,91b7653d,en,0,"{'neg': 0.218, 'neu': 0.535, 'pos': 0.247, 'compound': 0.1779}",0.247,0.535,0.218,0.1779,Positive
4065,Tue Apr 04 23:36:00 +00:00 2023,,1,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#SADS,#russianroulette,#health,#covid,#VaccineMandates,#vaccineinjuries,#coercion,#depopulation,#Agenda2030,,,,,,,,,,,,,,,,1.643397053815599e+18,,,,,https://twitter.com/BigPharmaHarm/status/1643397053815599104,False,b16668b8,en,2,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4068,Fri Apr 14 22:50:00 +00:00 2023,american questioning paying laptop son visit ireland,4,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#BidenVisit,#HunterBiden,#WEF,#Agenda2030,#Ballina,#ItsAJobWorthDoing,,,,,,,,,,,,,,,,,,,1.6470093988526694e+18,,,,,https://twitter.com/PatriciaMAC10/status/1647009398852669447,False,486ac3cf,en,7,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.1027}",0.0,0.811,0.189,-0.1027,Negative
4071,Wed Apr 12 23:07:00 +00:00 2023,pastor jd explains banking banking crisis may continue relates bible prophecy watch full prophecy update jdfaragorgbibleprophecys,138,,,,,,,,,,,,,,,,,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,#banks,#financialcollapse,#NWO,#WEF,#Agenda2030,#farmers,#food,,,,,,,,,,,,,,,,,,1.6462888381370982e+18,https://www.jdfarag.org/bible-prophecy?sapurl=LytkNmtjL2xiL21pLyt3d3IzMjVnP2VtYmVkPXRydWUmcmVjZW50Um91dGU9YXBwLndlYi1hcHAubGlicmFyeS5tZWRpYS1zZXJpZXMmcmVjZW50Um91dGVTbHVnPSUyQjgyeXhwOGY,,,,https://twitter.com/jdfarag/status/1646288838137098241,True,38f3df3f,en,193,"{'neg': 0.215, 'neu': 0.785, 'pos': 0.0, 'compound': -0.6249}",0.0,0.785,0.215,-0.6249,Negative
4073,Tue May 30 22:38:00 +00:00 2023,larry fink say blackrock inflow x antiesg outflow despite political backlash esg today dont give fuck loose government give x loss esgtodaycomlarryfinksays,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#agenda2030,#wef,#blackrock,#wakeup,,,,,,,,,,,,,,,,,,,,,1.6636762217989243e+18,https://www.esgtoday.com/larry-fink-says-blackrock-inflows-are-100x-esg-outflows-despite-political-backlash/,,,,https://twitter.com/PeterMuslija/status/1663676221798924288,True,75f92d07,en,1,"{'neg': 0.095, 'neu': 0.705, 'pos': 0.2, 'compound': 0.3637}",0.2,0.705,0.095,0.3637,Positive
4074,Thu Apr 06 22:44:00 +00:00 2023,incase one still hasnt figured yet pipedvideovwkepoluzfs,4,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Agenda2030,#Scamdemic,#Climatescam,#CBDC,#DigitalSlavery,#DiedSuddenly,,,,,,,,,,,,,,,,,,,1.6441087903993815e+18,https://piped.video/vWkepoLUZfs,,,,https://twitter.com/thoughtleaks/status/1644108790399381505,False,02143b06,en,7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4076,Sat Apr 08 23:12:00 +00:00 2023,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Globalization,#Globalists,#WEF,#profits,#KlausSchwab,#control,#Agenda2030,#Greed,#Lies,#CrookedPoliticians,#WEFpuppets,#GlobalistAgenda,#Hypocrisy,#ProfitsOverPeople,#greedflation,#Greenscam,#ClimateScam,#Propaganda,#CarbonTax,#CorruptElite,#Lockdowns,#BigPharma,#BigGovt,,1.644840698565349e+18,,,,,https://twitter.com/RealJoelGomes/status/1644840698565349383,False,7bf0ffeb,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4082,Fri Aug 04 21:44:00 +00:00 2023,ursula von der leyen european commission investigated corruption fraud money laundering back door deal pfizer want trackcontrol finance digital id cbdc cashless economy social credit system,429,,,,,,,,,,,,,,,,,0,13,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,#CBDC,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,1.687580190447403e+18,,,,,https://twitter.com/Resist_CBDC/status/1687580190447403008,True,3f86250d,en,730,"{'neg': 0.124, 'neu': 0.749, 'pos': 0.127, 'compound': -0.2263}",0.127,0.749,0.124,-0.2263,Negative
4087,Tue Apr 04 23:33:00 +00:00 2023,geoff mealing nugget truth pipedvideorxkbxsqw via people need start listening,0,f6961215,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#cbdc,#cbdcs,#agenda2030,#netzero,#2...,,,,,,,,,,,,,,,,,,,,1.643396437416333e+18,https://piped.video/r1xKb5xs1qw,,,,https://twitter.com/saddleman44/status/1643396437416333313,False,67cb60ee,en,0,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}",0.204,0.796,0.0,0.3182,Positive
4092,Thu Jan 26 23:52:00 +00:00 2023,check underthebloods video tiktokcomtztrsfsrmy,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#TikTok,#Agenda2030,#CrimesAgainstHumanity,#FoxNews,#Hannity,#ildonaldo,#JoeRogan,#PfizerLiedPeopleDied,#TrumpWasRightAboutEverything,#TuckerCarlson,#Veritas,,,,,,,,,,,,,,1.618758884877029e+18,https://www.tiktok.com/t/ZTRsFsRmy/,,,,https://twitter.com/luciadinis1/status/1618758884877029376,False,c4408a7a,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4096,Mon May 22 22:16:00 +00:00 2023,hater,0,,,,,,,,,,,,,,,,,0,0,0,29c77d34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#wakeupamerica,#fakemedia,#agenda2030,,,,,,,,,,,,,,,,,,,,,,1.6607717325363036e+18,,,,,https://twitter.com/JET3026/status/1660771732536303616,False,5fc8512d,en,0,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4215}",0.0,0.0,1.0,-0.4215,Negative
4099,Sun Aug 20 22:16:00 +00:00 2023,exactlymystery post diagram concocted compromised front agency like make slightest difference spectacular lie financed perpetrated,2,,,,,,,,,,,,,,,,,0,0,0,000bc237,a22e00b5,67560607,c35ef353,f589330d,c462bf55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#FakeScience,#UN,#Rockefeller,#Fake,#ClimateScam,#Agenda2030,#Globalist,#WEF,#Stakeholders,,,,,,,,,,,,,,,,1.693386519833158e+18,,,,,https://twitter.com/_Wrong_Think/status/1693386519833158033,False,e604a3ef,en,2,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.152,0.848,0.0,0.3612,Positive
4101,Fri May 26 22:09:00 +00:00 2023,order foster real meaningful participation decisionmaking around essential leave one behind,3,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#Agenda,",#reimagine,#Pledge??,#SDGs,#SustainableDevelopment,#SustainableDevelopmentGoals,#Agenda2030,#UnitedNations,#UN,#ClimateActionNow,#Climate,,,,,,,,,,,,,,1.6622195149589832e+18,,,,,https://twitter.com/TogetherEnsemb/status/1662219514958983168,False,c90033bb,en,4,"{'neg': 0.096, 'neu': 0.72, 'pos': 0.184, 'compound': 0.2732}",0.184,0.72,0.096,0.2732,Positive
4103,Sat Apr 22 22:45:00 +00:00 2023,forbescomsitesworldeconom,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#TheGreatReset,#Agenda2030,#BigBrother,,,,,,,,,,,,,,,,,,,,,,1.6499072245155758e+18,https://www.forbes.com/sites/worldeconomicforum/2016/11/10/shopping-i-cant-really-remember-what-that-is-or-how-differently-well-live-in-2030/?sh=34ce3c261735,,,,https://twitter.com/ProfessorReset/status/1649907224515575809,False,187f2e0b,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4104,Sat May 20 22:09:00 +00:00 2023,amount evidence enough convince average person world life emerging totalitarian world gov people arent capable comprehending shear magnitude deceit subversion system depends onlet alone thinking possible,9,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,#Agenda2030,#SmartCity,,,,,,,,,,,,,,,,,,,,,,,1.6600452032672847e+18,,,,,https://twitter.com/ukrainesvit/status/1660045203267284993,False,091cadea,en,14,"{'neg': 0.309, 'neu': 0.631, 'pos': 0.06, 'compound': -0.8065}",0.06,0.631,0.309,-0.8065,Negative
4107,Sun Feb 05 23:39:00 +00:00 2023,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#NOM,#agenda2030,#TheGreatReset,#comunismo,,,,,,,,,,,,,,,,,,,,,1.6223793184783398e+18,,,,,https://twitter.com/Poltrust22/status/1622379318478340100,False,4bc2b39f,en,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4109,Wed May 24 23:05:00 +00:00 2023,think perspective though youre new new country would highly critical prevailing dominant tyrannical messaging probably wouldnt want as shipped back got loose something think,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.661508657165783e+18,,,,,https://twitter.com/MartyMajestic11/status/1661508657165783042,False,3a3c7756,en,0,"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.6267}",0.0,0.774,0.226,-0.6267,Negative
4112,Fri Mar 31 23:18:00 +00:00 2023,extreme left calling extreme right extreme right calling extreme left circus play game forpower people suffer,0,,,,,,,,,,,,,,,,,0,0,0,e6b6ae24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#DavosAgenda,#Agenda2030,#Jesuits,,,,,,,,,,,,,,,,,,,,,,1.6419431279664824e+18,,,,,https://twitter.com/qooldad1978/status/1641943127966482435,False,215179c9,en,0,"{'neg': 0.176, 'neu': 0.704, 'pos': 0.121, 'compound': -0.2732}",0.121,0.704,0.176,-0.2732,Negative
4120,Wed May 10 22:25:00 +00:00 2023,fcuk wef,6,,,,,,,,,,,,,,,,,0,0,0,76e23a15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Agenda2030,#CostOfNetZero,#WEFpuppets,,,,,,,,,,,,,,,,,,,,,,1.6564253286448497e+18,,,,,https://twitter.com/KeillerDon/status/1656425328644849665,False,2d24550d,en,7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
4122,Sat Aug 26 21:02:00 +00:00 2023,resist tyranny anytime government powerful enough give people everything want also powerful enough take people everything theyve got,6,,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6955423616468992e+18,,,,,https://twitter.com/Anabel_Villeroy/status/1695542361646899291,False,b0d67a0d,en,11,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.7096}",0.315,0.685,0.0,0.7096,Positive
