,X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,user_is_verified,user_name,language,engagement
221,582,Mon Nov 21 11:35:00 +00:00 2022,"#France #Paris #Gardasil #HPV #Merck """"Pour avoir un avis sur le papillomavirus et la #Vaccination contre le cancer du col de l'utÈrus ce n'est pas ‡ @frcsBraun qu'il faut demander mais ‡ une spÈcialiste comme Diane Harper.",93,71fbbb5c,,,,,,,,,,,,,,,,0,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,#France,#Paris,#Gardasil,#HPV,#Merck,#Vaccination,,,,,,,,,,,,,,,,,,,1.5946557224613642e+18,,,,,True,27e2db75,fr,191
222,583,Mon Nov 21 06:17:00 +00:00 2022,"Il parle du #Gardasil, dont on sait qu'il concerne un pouiËme des cancers du col (0,3% de mÈmoire) et dont on rÈpertorie dÈj‡ de nombreux tÈmoignages catastrophiques d'ES 10 ans aprËs."" ""Ce type n'est ni ministre ni mÈdecin. Juste VRP.",3,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"#Gardasil,",,,,,,,,,,,,,,,,,,,,,,,,1.5945756988402235e+18,,,,,False,d9249ed4,fr,5
223,584,Mon Oct 24 04:36:00 +00:00 2022,"??¿ VOIR ABSOLUMENT""#France #Paris  Par ce documentaire, #ARTE abandonne totalement le narratif de #BigPharma #Macron #Veran sur la #vaccinationLes extrÈmistes de la #vaccination vont en prendre plein la gueule.#Covid_19 #Gardasil #papillomavirus #HPV ""piped.video/_Lnf1jlBJak",1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#France,#Paris,#ARTE,#BigPharma,#Macron,#Veran,#vaccination,#vaccination,#Covid_19,#Gardasil,#papillomavirus,#HPV,,,,,,,,,,,,,1.5844033379353436e+18,https://piped.video/_Lnf1jlBJak,,,,False,46455570,fr,1
224,617,Sun Aug 07 08:03:00 +00:00 2022,Papillomavirus vaccination contre les cancers #papillomavirus #most cancers #hpv #santÈ #gardasil #cherish - ww-vb1.mine.nu/y/?p=12722,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#papillomavirus,#most,#hpv,#santÈ,#gardasil,#cherish,,,,,,,,,,,,,,,,,,,1.5561893432403968e+18,http://ww-vb1.mine.nu/y/?p=12722,,,,False,39e90a2a,fr,0
225,631,Wed Mar 01 22:04:00 +00:00 2023,"???? #Papillomavirus Imaginez... un vaccin inefficace, retirÈ du marchÈ, remaniÈ, rÈintroduit, en procËs... promu par des escrocs. Cerise sur le g‚teau : le #gardasil """"""""pour tous"""""""" va renflouer les caisses d'un labo ‡ la rÈputation dÈj‡ salement amochÈe ????""""mobile.twitter.com/Carene198Ö",0,,,,,,,,,,,,,,,,,0,0,0,c9c68d98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Papillomavirus,#gardasil,,,,,,,,,,,,,,,,,,,,,,,1.631052702074413e+18,https://mobile.twitter.com/Carene1984/status/1630627315968274433,,,,False,91e315c2,fr,2
226,633,Wed Mar 01 22:03:00 +00:00 2023,"C'Ètait en 2014 : Èpoque bÈnie o˘ l'on pouvait dÈbattre et alerter sans Ítre taxÈ de complotisme. ""#Vaccin #Papillomavirus #Gardasil ""lejdd.fr/Societe/400-medecinÖ",1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Vaccin,#Papillomavirus,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.6310524956434432e+18,https://www.lejdd.fr/Societe/400-medecins-contre-un-Gardasil-inefficace-et-trop-cher-659198-3187676,,,,False,487e64c6,fr,1
227,634,Tue Mar 07 10:48:00 +00:00 2023,cherry picking vaccinal. Raoult se garde bien de faire ce raisonnement pour d'autres vaccins comme le #Gardasil ou Èquivalent.,4,,,,,,,,,,,,,,,,,0,0,0,43504360,acfe9c7d,87276eed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.633057095305101e+18,,,,,False,61444786,fr,4
228,637,Tue Mar 07 10:39:00 +00:00 2023,aimsib.org/2023/03/05/episodÖ #gardasil #mensonges #trucages #criminels une fois de plus,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,#mensonges,#trucages,#criminels,,,,,,,,,,,,,,,,,,,,,1.633054773103538e+18,https://www.aimsib.org/2023/03/05/episode-5-gardasil-des-essais-cliniques-truques/,,,,False,d645f53d,fr,1
229,639,Tue Mar 07 09:25:00 +00:00 2023,"Le vax anti covid provoque des myocardites et des dÈcËs""Les 11 vaccins obligatoires pour les nourrissons (Loi AgnËs Buzyn) causent des effets secondaires graves provoquÈs par les adjuvants""Le #Gardasil provoque des dÈcËs et des effets secondaires graves",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.633036212700168e+18,,,,,False,87d7af5f,fr,0
230,640,Wed Mar 01 21:39:00 +00:00 2023,"Exactement !!! Plus AUCUN #VACCIN malheureusement ??         ????"" ""#Gardasil #GrapheneOxide #arn",2,,,,,,,,,,,,,,,,,0,0,1,59a0625d,8f90ecbe,e74fe1cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#VACCIN,#Gardasil,#GrapheneOxide,#arn,,,,,,,,,,,,,,,,,,,,,1.6310465450249912e+18,,,,,False,fa194cb5,fr,4
231,641,Tue Mar 07 09:06:00 +00:00 2023,"´†Ils mettent des poisons sur le marchÈ, corrompent les politiques pour faire voter des obligations, refusent díadmettre les effets secondaires graves et quand trop de victimes demandent aux juges de ne pas faire de procËs pour ne pas contribuer ‡ la dÈsinformation !†ª#gardasil",8,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1.6330313755477115e+18,,,,,False,e24c876d,fr,11
232,644,Fri Mar 03 20:10:00 +00:00 2023,"A peine sortis du Covid, sans retour d'expÈrience ni bilan,""POURQUOI cette prÈcipitation de M. Macron ‡ vouloir vacciner les enfants avec le GARDASIL ??? N'y a t il personne dans son entourage pour lui indiquer qu'il y a une grosse Class Action aux US contre ? #HPV""#Gardasil",3,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#HPV,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6317489269979464e+18,,,,,False,68c11c35,fr,5
233,645,Fri Mar 03 20:00:00 +00:00 2023,"C'est du dÈtournement d'argent c'est tout.""""Si le #Gardasil Ètait produit par une firme #Russe ce sujet de  #Papillomavirus ne serait pas sur la table.",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#Russe,#Papillomavirus,,,,,,,,,,,,,,,,,,,,,,1.6317463968722125e+18,,,,,False,0bf62b87,fr,0
234,649,Thu Jul 13 16:41:00 +00:00 2023,Danger pour les ados ‡ la rentrÈe 2023! Le gouvernement pousse ‡ la vaccination contre le #papillomavirus (#Gardasil) vaccin dangereux et inefficace qui favorise de nouveaux virus pgibertie.com/2023/07/13/danÖ via @GibertiePatrice,6,eee6aec2,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,#papillomavirus,,,,,,,,,,,,,,,,,,,,,,,,1.6795316079824975e+18,https://pgibertie.com/2023/07/13/danger-pour-les-ados-a-la-rentree-2023-le-gouvernement-pousse-a-la-vaccination-contre-le-papillomavirus-gardasil-vaccin-dangereux-et-inefficace-qui-favorise-de-nouveaux-virus/,,,,False,3598da38,fr,12
235,652,Fri Mar 03 19:50:00 +00:00 2023,Quand on sait que le #Gardasil est fabriquÈ par le laboratoire Merck qui est dÈj‡ mis en examen pour tromperie dans l'affaire du Levothyrox ????quechoisir.org/actualite-levÖ,20,,,,,,,,,,,,,,,,,0,0,1,6b241f53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.631743936904536e+18,https://www.quechoisir.org/actualite-levothyrox-merck-en-examen-pour-tromperie-n103739/,,,,False,8055bd15,fr,31
236,653,Wed Mar 01 21:13:00 +00:00 2023,"Non au #Gardasil ""#MacronNonVaccinÈ doit cesser de vouloir ??????nos enfants Ce gars-l‡ doit avoir un problËme. ""Qu'il aille consulter ?",19,,,,,,,,,,,,,,,,,0,0,0,e5e7f4cb,1500ffbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,#MacronNonVaccinÈ,,,,,,,,,,,,,,,,,,,,,,,1.6310400881498276e+18,,,,,False,31be7426,fr,22
237,655,Sun Mar 05 16:31:00 +00:00 2023,"La maladie de Verneuil. Un effet secondaire du #Gardasil. Reportage de France 3""""vk.com/video622964491_456246Ö",1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil.,,,,,,,,,,,,,,,,,,,,,,,,1.632418446213349e+18,https://vk.com/video622964491_456246426?t=19s,,,,False,b3415113,fr,4
238,657,Wed Mar 01 21:13:00 +00:00 2023,"Passionnants ces chiffres. Tous les indicateurs sont bien pourris, mais ‡ part Áa, ce serait de vacciner des millions de personnes contre le cancer de l'utÈrus et le #Papillomavirus avec le vaccin #Gardasil  qui serait LA prioritÈ des prioritÈs nationale """"fr.tradingeconomics.com/franÖ",3,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Papillomavirus,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6310399941638062e+18,https://fr.tradingeconomics.com/france/indicators,,,,False,b69fc60f,fr,3
239,658,Fri Mar 03 19:18:00 +00:00 2023,"«a ne doit pas Ítre facile ‡ avaler pour les antivax... #gardasil #HPV "" D Raoult prÈconise le vaccin pour les garÁons et les filles  "" nitter.net/FlorianJ69/statuÖ",801,,,,,,,,,,,,,,,,,0,43,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,#gardasil,#HPV,,,,,,,,,,,,,,,,,,,,,,,1.631735836478767e+18,https://nitter.net/FlorianJ69/status/1631133124095627264/video/1,,,,True,b220aabb,fr,1592
240,660,Thu Jul 13 16:37:00 +00:00 2023,"[Nouvel article] Danger pour les ados ‡ la rentrÈe 2023! Le gouvernement pousse ‡ la vaccination contre le #papillomavirus (#Gardasil) vaccin dangereux et inefficace qui favorise de nouveaux virus""#ProtegeonsNosEnfants#genocide""pgibertie.com/2023/07/13/danÖ",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#papillomavirus,#ProtegeonsNosEnfants,#genocide,,,,,,,,,,,,,,,,,,,,,,1.679530519053099e+18,https://pgibertie.com/2023/07/13/danger-pour-les-ados-a-la-rentree-2023-le-gouvernement-pousse-a-la-vaccination-contre-le-papillomavirus-gardasil-vaccin-dangereux-et-inefficace-qui-favorise-de-nouveaux-virus/,,,,False,261a494c,fr,0
241,662,Wed Mar 01 21:13:00 +00:00 2023,"#Macron veut vacciner en masse, dans les collËges, avec ce vaccin TR»S risquÈ !""La #propagande autour de ce #vaccin, le #GardasilÖ repose sur un tissu de mensonges. #HPV - PÈtition ‡ signer:""petitions.association-sante-Ö",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Macron,#propagande,"#vaccin,",#GardasilÖ,#HPV,,,,,,,,,,,,,,,,,,,,1.6310399072326615e+18,https://petitions.association-sante-naturelle.info/petition-stop_vaccin_papillomavirus-signature,,,,False,4b605842,fr,0
242,663,Fri Mar 03 19:10:00 +00:00 2023,A propos du #vaccin promu pour combattre le #cancer du vol de líutÈrus le fameux #Gardasil . «a date díau moins quinze ans . Les #guignols,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#vaccin,#cancer,#Gardasil,#guignols,,,,,,,,,,,,,,,,,,,,,1.631733730644488e+18,,,,,False,514ac1fe,fr,0
243,664,Tue Mar 07 07:31:00 +00:00 2023,??Pseudo Vaccin HPV #Gardasil aux effets indÈsirables neurologiques connus depuis 2009.Pourquoi  #EMacron prÙne haut et fort dans les Ècoles díinoculer ce produit #toxique ? Posez-vous les bonnes questions.sciencesetavenir.fr/sante/vaÖ,298,,,,,,,,,,,,,,,,,0,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,#Gardasil,#EMacron,#toxique,,,,,,,,,,,,,,,,,,,,,,1.6330075257789235e+18,https://www.sciencesetavenir.fr/sante/vaccin-hpv-gardasil-des-effets-indesirables-neurologiques-connus-depuis-2009_19423,,,,True,abd0d0bf,fr,594
244,666,Fri Mar 03 18:59:00 +00:00 2023,Voil‡. #Gardasil #lobbies #fric #touspourris,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,#lobbies,#fric,#touspourris,,,,,,,,,,,,,,,,,,,,,1.6317311175134822e+18,,,,,False,ce45236d,fr,1
245,667,Mon Feb 27 18:21:00 +00:00 2023,"Merci de relayer!"" Le collËge  @Jean_Lartaut ne doit pas Ítre au courant des #EffetsSecondairesVaccins ""#Gardasil",0,fb92f8e4,,,,,,,,,,,,,,,,0,0,0,e82f6e39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#EffetsSecondairesVaccins,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6302718625581425e+18,,,,,False,7086e2aa,fr,0
246,673,Mon Feb 27 18:20:00 +00:00 2023,"Rappel :""?? Gardasil ??Vaccin dangereux et inefficace !Ne vaccinez ni les filles, ni les garÁons ! francesoir.fr/opinions-tribuÖ #ProtegeonsNosEnfants ""#Jarnac #Gardasil #macron",1,,,,,,,,,,,,,,,,,0,0,0,e82f6e39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#ProtegeonsNosEnfants,#Jarnac,#Gardasil,#macron,,,,,,,,,,,,,,,,,,,,,1.6302716854494577e+18,https://francesoir.fr/opinions-tribunes/ne-vaccinez-ni-filles-ni-garcons-par-gardasil-un-vaccin-dangereux-et-inefficace,,,,False,a7587ab3,fr,4
247,674,Fri Mar 03 18:56:00 +00:00 2023,"""""cette mesure va permettre aux Big Pharmas -grands amis de Macronescu- de s'enrichir en utilisant les mioches de gueux comme cobayes. Oui le vaccin est en procËs aux USA mais bon nous on veut l'injecter aux mioches de gueux uniquement!"""""""" #Gardasil #papillomavirus #MacronLaHonte",3,,,,,,,,,,,,,,,,,0,0,0,f7503077,e9406fca,266b0e3e,cb1a80c2,252b0256,5fe1257b,91da2109,9201d6f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,#papillomavirus,#MacronLaHonte,,,,,,,,,,,,,,,,,,,,,,1.6317303568009544e+18,,,,,False,e578fc2f,fr,4
248,676,Tue Mar 07 07:15:00 +00:00 2023,"??Les effets secondaires de ce pseudo vaccin #Gardasil, du laboratoire Merck diagnostique une #encÈphalomyÈlite, une inflammation grave du systËme nerveux le martyr Post-Vaccinale""""le mÍme produit quí#EMacron veut injecter ‡ TOUS nos enfants ? elle.fr/Societe/News/Vaccin-Ö",188,,,,,,,,,,,,,,,,,0,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,"#Gardasil,","#encÈphalomyÈlite,",,,,,,,,,,,,,,,,,,,,,,,1.6330034001398784e+18,https://www.elle.fr/Societe/News/Vaccin-Gardasil-Marie-Oceane-raconte-son-calvaire-2624114,,,,True,abd0d0bf,fr,393
249,677,Mon Feb 27 17:57:00 +00:00 2023,"CollËge @jean_Lartaut""On n'aura jamais autant parlÈ de votre Ètablissement! #Gardasil#28fevrier Vaccination anti HPV au collËge!  ""Vous ne trouvez plus de medecins, les urgences sont fermÈes? Venez le 28/02 au collËge!",14,9011973b,,,,,,,,,,,,,,,,0,0,0,cf320380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,#28fevrier,,,,,,,,,,,,,,,,,,,,,,,1.6302660084966438e+18,,,,,False,7086e2aa,fr,17
250,679,Fri Mar 03 18:46:00 +00:00 2023,"#Gardasil: líÈtonnante prÈcipitation díEmmanuel #Macron pour vacciner les #enfants""#Vaccinatioin #Papillomavirus""francesoir.fr/societe-sante/Ö",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil:,#Macron,#enfants,#Vaccinatioin,#Papillomavirus,,,,,,,,,,,,,,,,,,,,1.6317278620079636e+18,https://www.francesoir.fr/societe-sante/gardasil-l-etonnante-precipitation-d-emmanuel-macron-pour-vacciner-les-enfants,,,,False,aa5c86ac,fr,0
251,682,Mon Feb 27 17:56:00 +00:00 2023,"¿ vos mails !"" Pour contacter le collËge :secretariat@jean-lartaut.frvie-scolaire@jean-lartaut.fr+ liste autres adresses ?? ??#Jarnac #Gardasil #HPV ""#ProtegeonsNosEnfants",8,,,,,,,,,,,,,,,,,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,#Gardasil,#HPV,#ProtegeonsNosEnfants,,,,,,,,,,,,,,,,,,,,,,1.6302655756234916e+18,,,,,False,a7587ab3,fr,23
252,683,Sun Mar 05 13:43:00 +00:00 2023,"20minutes.fr/sante/802652-20Ö"" #Gardasil Macron essaye-t-il d'en finir dÈfinitivement avec la jeunesse? Il sort la solution finale ?  Ce type est un criminel. ""Article de 2011, @20Minutes (pas ce qu il y a de plus """"""""complotiste antivaxxx"""""""") "" Et pour ceux qui ne prennent pas la peine de lire l article, quelques copies d Ècran, assez rÈvÈlatrices du massacre que Macron est en train de mettre en place . ""#ProtegezLesEnfants de ce psychopathe",57,2bdc9090,,,,,,,,,,,,,,,,0,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,#Gardasil,#ProtegezLesEnfants,,,,,,,,,,,,,,,,,,,,,,,1.632376165385085e+18,https://www.20minutes.fr/sante/802652-20111010-cancer-gardasil-vaccin-effet-boomerang,,,,True,25521aa8,fr,111
253,685,Mon Feb 27 17:37:00 +00:00 2023,ProtÈgez vos enfants de ces poisons !!!! Dites non !#Gardasil,4,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.6302608115233423e+18,,,,,False,05948c28,fr,4
254,687,Fri Mar 03 18:02:00 +00:00 2023,"Supposons:""? 6 millions de collÈgiens? 50% de volontaires ‡ l'injection? 123Ä / injection? 3 injections / volontaireEstimation:?? 3 x 123 x 3.000.000 = 1.107.000.000 Ä ""#SuivezLArgent #AQuiProfiteLeCrime #MacronNousPrendPourDesCons #Gardasil #Papillomavirus #BigPharma",0,,,,,,,,,,,,,,,,,0,0,0,ac5eeddf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#SuivezLArgent,#AQuiProfiteLeCrime,#MacronNousPrendPourDesCons,#Gardasil,#Papillomavirus,#BigPharma,,,,,,,,,,,,,,,,,,,1.6317167727294833e+18,,,,,False,97ff4484,fr,0
255,688,Tue Mar 07 05:50:00 +00:00 2023,Un fil d'exception sur le #Gardasil de @SoloBucketpond . Je n'ai pas rÈussi ‡ le repÍcher. Merci ??,0,ae86383b,,,,,,,,,,,,,,,,0,0,0,c49b9e36,65cb3fb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6329821135100966e+18,,,,,False,b02735ad,fr,0
256,689,Sun Mar 05 12:42:00 +00:00 2023,@RTLFrance aucune contradiction !!!! Pro vaccin #Gardasil aucun mÈdecin pour expliquer les risques de cette vaccination. DÈfinitivement une radio propagande et líanimateur est juste la voix du gvtÖ.‡ vomir,0,7aef1475,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6323610590665564e+18,,,,,False,10e45cf7,fr,0
257,690,Fri Mar 03 18:00:00 +00:00 2023,"«a cíest de la science ! Avez-vous regardÈ les rapports de cette vaccination en Australie ?""""#Gardasil #Papillomavirus",0,,,,,,,,,,,,,,,,,0,0,0,6342bff8,7926d0b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#Papillomavirus,,,,,,,,,,,,,,,,,,,,,,,1.6317160778466263e+18,,,,,False,e4cbd131,fr,0
258,691,Sun Mar 05 12:29:00 +00:00 2023,"Anti-injections expÈrimentales et anti-injections tueuses, nuance... #netouchezpasanosenfants #ProtegeonsNosEnfants #Gardasil",3,,,,,,,,,,,,,,,,,0,0,1,b220aabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#netouchezpasanosenfants,#ProtegeonsNosEnfants,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.632357596848898e+18,,,,,False,062a77fa,fr,4
259,693,Tue Mar 07 05:45:00 +00:00 2023,"Je connais un homme qui est atteint de sclÈrose en plaques depuis l'‚ge de 18 ans, il n'a pas connu le #Gardasil",0,,,,,,,,,,,,,,,,,0,0,0,1e83e711,6ccddca1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.632980681251799e+18,,,,,False,fbfcd0d4,fr,0
260,694,Sun Mar 05 12:06:00 +00:00 2023,"2011, ce #gardasil n'est plus commercialisÈ.",1,,,,,,,,,,,,,,,,,0,0,0,4826edc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.632351771585659e+18,,,,,False,f693c995,fr,1
261,696,Tue Mar 07 05:02:00 +00:00 2023,"Comme par hasard, aux USA, ‡ commencer par la Californie, le vaccin contre le papillomavirus qui a causÈ tant de dÈg‚ts pourrait devenir obligatoire pour Ítre scolarisÈ.""""Et on nous appelle """"""""complotistes"""""""" ??""#Gardasil""#VaccineDeath",1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,#Gardasil,#VaccineDeath,,,,,,,,,,,,,,,,,,,,,,,1.632969870731096e+18,,,,,False,0dae5cbf,fr,5
262,699,Fri Mar 03 17:26:00 +00:00 2023,"Et pendant ce temps l‡, #Macron file sur l'autoroute de la #vaccination forcÈe au #Gardasil chez les jeunes"" ""Voici donc Robert Kennedy Jr",2,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,#Macron,#vaccination,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.6317076923465073e+18,,,,,False,31f2bdad,fr,11
263,702,Fri Mar 03 17:22:00 +00:00 2023,"Pourquoi alors y a-t-il, mÍme des articles de presse ´†sÈrieux†ª qui font Ètat díeffets secondaires pour le #Gardasil ? ??",0,,,,,,,,,,,,,,,,,0,0,1,d39363fb,d52fa009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6317067269561382e+18,,,,,False,68c1c114,fr,1
264,704,Fri Mar 03 17:20:00 +00:00 2023,"Bonne nouvelle aux USA avec le regroupement de toutes les affaires concernant les blessures du #Gardasil par un seul tribunal fÈdÈral.""""Pendant que le VRP de #Merck, Macron, veut vaxxiner un max d'ados, nous en sommes ‡ la phase procËs de masse aux USA.",1,,,,,,,,,,,,,,,,,0,0,0,7aea1083,dde65784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,"#Merck,",,,,,,,,,,,,,,,,,,,,,,,1.631706065422123e+18,,,,,False,725e654c,fr,1
265,706,Fri Mar 03 17:19:00 +00:00 2023,"Reportage et tÈmoignages sur les effets du #Gardasil #Vaccin si cher a #Macron ?? pour sauver ?? nos enfants d un #Papillomavirus ????????""""piped.video/AgvY-EdSHLg",1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#Vaccin,#Macron,#Papillomavirus,,,,,,,,,,,,,,,,,,,,,1.6317059241327985e+18,https://piped.video/AgvY-EdSHLg,,,,False,564e85e4,fr,1
